"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Jan 31 13:10:42 GMT 2023","Tue Jan 31 13:10:42 GMT 2023","5","","Expense documents fetcher","","Expense documents fetcher","Expense documents fetcher with request failure","Expense documents fetcher with request failure",""
"passed","Tue Jan 31 13:10:38 GMT 2023","Tue Jan 31 13:10:38 GMT 2023","5","","src/handlers/clean/handler.test.ts","","src/handlers/clean/handler.test.ts","Clean handler with valid event record that has extensions but no iss","Clean handler with valid event record that has extensions but no iss",""
"passed","Tue Jan 31 13:10:33 GMT 2023","Tue Jan 31 13:10:33 GMT 2023","0","","Extract handler test","","Extract handler test","Extract handler with event record that has invalid S3 event in body","Extract handler with event record that has invalid S3 event in body",""
"passed","Tue Jan 31 13:10:56 GMT 2023","Tue Jan 31 13:10:56 GMT 2023","1","","Quantity getter","","Quantity getter","Quantity getter with value 10000,00","Quantity getter with value 10000,00",""
"passed","Tue Jan 31 13:10:48 GMT 2023","Tue Jan 31 13:10:48 GMT 2023","4","","Due date getter","","Due date getter","Due date getter with no Textract value","Due date getter with no Textract value",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched summary undefined","S3 Textract data fetcher with fetched summary undefined",""
"passed","Tue Jan 31 13:10:40 GMT 2023","Tue Jan 31 13:10:40 GMT 2023","0","","Vendor service config getter","","Vendor service config getter","Vendor service config getter with invalid fetched config","Vendor service config getter with invalid fetched config",""
"passed","Tue Jan 31 13:10:56 GMT 2023","Tue Jan 31 13:10:56 GMT 2023","0","","src/shared/utils/date-utils.test.ts","","src/shared/utils/date-utils.test.ts","Number is zero-padded with a number that is double digits","Number is zero-padded with a number that is double digits",""
"passed","Tue Jan 31 13:10:58 GMT 2023","Tue Jan 31 13:10:58 GMT 2023","1","","Number from money text getter","","Number from money text getter","Number from money text getter with £10000.00","Number from money text getter with £10000.00",""
"passed","Tue Jan 31 13:10:41 GMT 2023","Tue Jan 31 13:10:41 GMT 2023","0","","Queued expense analysis notification data getter","","Queued expense analysis notification data getter","Queued expense analysis notification data getter with record body message without valid job ID","Queued expense analysis notification data getter with record body message without valid job ID",""
"passed","Tue Jan 31 13:10:42 GMT 2023","Tue Jan 31 13:10:42 GMT 2023","1","","src/handlers/store-transactions/handler.test.ts","","src/handlers/store-transactions/handler.test.ts","Bucket name not defined","Bucket name not defined",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","0","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with 12 Sept 2000","Standardised date text getter with 12 Sept 2000",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","2","","Standardised invoice storer","","Standardised invoice storer","Standardised invoice storer with Textract fetch error","Standardised invoice storer with Textract fetch error",""
"passed","Tue Jan 31 13:10:35 GMT 2023","Tue Jan 31 13:10:35 GMT 2023","1","","Custom Athena view resource handler","","Custom Athena view resource handler","Custom Athena view resource handler with query execution start error","Custom Athena view resource handler with query execution start error",""
"passed","Tue Jan 31 13:10:56 GMT 2023","Tue Jan 31 13:10:56 GMT 2023","1","","Quantity getter","","Quantity getter","Quantity getter with value 10000.00","Quantity getter with value 10000.00",""
"passed","Tue Jan 31 13:10:53 GMT 2023","Tue Jan 31 13:10:53 GMT 2023","6","","Invoice receipt date getter","","Invoice receipt date getter","Invoice receipt date getter with no Textract value","Invoice receipt date getter with no Textract value",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","0","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with 1-2-2000","Standardised date text getter with 1-2-2000",""
"passed","Tue Jan 31 13:10:32 GMT 2023","Tue Jan 31 13:10:32 GMT 2023","2","","src/shared/utils/custom-resource-utils.test.ts","","src/shared/utils/custom-resource-utils.test.ts","Result sender with deletion event","Result sender with deletion event",""
"passed","Tue Jan 31 13:10:41 GMT 2023","Tue Jan 31 13:10:41 GMT 2023","1","","Athena view resource data getter","","Athena view resource data getter","Athena view resource data getter with no `View.Workgroup`","Athena view resource data getter with no `View.Workgroup`",""
"passed","Tue Jan 31 13:10:40 GMT 2023","Tue Jan 31 13:10:40 GMT 2023","103","","Vendor service config getter","","Vendor service config getter","Vendor service config getter called multiple times in parallel","Vendor service config getter called multiple times in parallel",""
"passed","Tue Jan 31 13:10:56 GMT 2023","Tue Jan 31 13:10:56 GMT 2023","4","","Quantity getter","","Quantity getter","Quantity getter with value undefined","Quantity getter with value undefined",""
"passed","Tue Jan 31 13:10:41 GMT 2023","Tue Jan 31 13:10:41 GMT 2023","1","","Athena view resource data getter","","Athena view resource data getter","Athena view resource data getter with no `View.Query`","Athena view resource data getter with no `View.Query`",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched line item field type text defined but not string","S3 Textract data fetcher with fetched line item field type text defined but not string",""
"passed","Tue Jan 31 13:10:48 GMT 2023","Tue Jan 31 13:10:48 GMT 2023","1","","Subtotal getter","","Subtotal getter","Subtotal getter with Textract value","Subtotal getter with Textract value",""
"passed","Tue Jan 31 13:10:42 GMT 2023","Tue Jan 31 13:10:42 GMT 2023","1","","src/handlers/store-transactions/handler.test.ts","","src/handlers/store-transactions/handler.test.ts","Transactions folder name not defined","Transactions folder name not defined",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","0","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched line items undefined","S3 Textract data fetcher with fetched line items undefined",""
"passed","Tue Jan 31 13:10:43 GMT 2023","Tue Jan 31 13:10:43 GMT 2023","3","","Store Standardised Invoices handler tests","","Store Standardised Invoices handler tests","Store Standardised Invoices handler with two failing records","Store Standardised Invoices handler with two failing records",""
"passed","Tue Jan 31 13:10:33 GMT 2023","Tue Jan 31 13:10:33 GMT 2023","2","","Extract handler test","","Extract handler test","Extract handler with single event record that has valid S3 event in body with multiple records","Extract handler with single event record that has valid S3 event in body with multiple records",""
"passed","Tue Jan 31 13:10:36 GMT 2023","Tue Jan 31 13:10:36 GMT 2023","3","","src/shared/utils/s3.test.ts","","src/shared/utils/s3.test.ts","Move object to folder","Move object to folder",""
"passed","Tue Jan 31 13:10:39 GMT 2023","Tue Jan 31 13:10:39 GMT 2023","1","","Query execution validator","","Query execution validator","Query execution validator with query execution with unrecognised state","Query execution validator with query execution with unrecognised state",""
"passed","Tue Jan 31 13:10:39 GMT 2023","Tue Jan 31 13:10:39 GMT 2023","1","","Query execution validator","","Query execution validator","Query execution validator with query execution with failure state and error message","Query execution validator with query execution with failure state and error message",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","0","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched line item field type empty object","S3 Textract data fetcher with fetched line item field type empty object",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","0","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with 1.2.2000","Standardised date text getter with 1.2.2000",""
"passed","Tue Jan 31 13:10:57 GMT 2023","Tue Jan 31 13:10:57 GMT 2023","4","","Item description getter","","Item description getter","Item description getter","Item description getter",""
"passed","Tue Jan 31 13:10:48 GMT 2023","Tue Jan 31 13:10:48 GMT 2023","1","","Due date getter","","Due date getter","Due date getter with date parsing error","Due date getter with date parsing error",""
"passed","Tue Jan 31 13:10:49 GMT 2023","Tue Jan 31 13:10:49 GMT 2023","1","","Textract warnings logger","","Textract warnings logger","Textract warnings logger with single warning with code and no pages","Textract warnings logger with single warning with code and no pages",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched line item field not object","S3 Textract data fetcher with fetched line item field not object",""
"passed","Tue Jan 31 13:10:39 GMT 2023","Tue Jan 31 13:10:39 GMT 2023","5","","Query execution validator","","Query execution validator","Query execution validator with query execution retrieval error","Query execution validator with query execution retrieval error",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","0","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with 1/2/2000","Standardised date text getter with 1/2/2000",""
"passed","Tue Jan 31 13:10:39 GMT 2023","Tue Jan 31 13:10:39 GMT 2023","1","","Query execution validator","","Query execution validator","Query execution validator with query execution with successful state","Query execution validator with query execution with successful state",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with invalid JSON in fetched file","S3 Textract data fetcher with invalid JSON in fetched file",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","4","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with nonexistent month","Standardised date text getter with nonexistent month",""
"passed","Tue Jan 31 13:10:45 GMT 2023","Tue Jan 31 13:10:45 GMT 2023","0","","Highest confidence Textract value getter","","Highest confidence Textract value getter","Highest confidence Textract value getter multiple matching fields","Highest confidence Textract value getter multiple matching fields",""
"passed","Tue Jan 31 13:10:41 GMT 2023","Tue Jan 31 13:10:41 GMT 2023","1","","Athena view resource data getter","","Athena view resource data getter","Athena view resource data getter with `View.Database` not string","Athena view resource data getter with `View.Database` not string",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","1","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with 11 12 2000","Standardised date text getter with 11 12 2000",""
"passed","Tue Jan 31 13:10:52 GMT 2023","Tue Jan 31 13:10:52 GMT 2023","10","","Handler test for integration test support function","","Handler test for integration test support function","Input event with getS3Object command calls getS3Object function with given parameters","Input event with getS3Object command calls getS3Object function with given parameters",""
"passed","Tue Jan 31 13:10:40 GMT 2023","Tue Jan 31 13:10:40 GMT 2023","0","","Vendor service config getter","","Vendor service config getter","Vendor service config getter with field found","Vendor service config getter with field found",""
"passed","Tue Jan 31 13:10:56 GMT 2023","Tue Jan 31 13:10:56 GMT 2023","1","","Quantity getter","","Quantity getter","Quantity getter with value 10000","Quantity getter with value 10000",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched empty JSON array","S3 Textract data fetcher with fetched empty JSON array",""
"passed","Tue Jan 31 13:10:36 GMT 2023","Tue Jan 31 13:10:36 GMT 2023","3","","src/shared/utils/s3.test.ts","","src/shared/utils/s3.test.ts","Fetch object with callback error","Fetch object with callback error",""
"passed","Tue Jan 31 13:10:40 GMT 2023","Tue Jan 31 13:10:40 GMT 2023","5","","Vendor service config getter","","Vendor service config getter","Vendor service config getter with cached config","Vendor service config getter with cached config",""
"passed","Tue Jan 31 13:10:33 GMT 2023","Tue Jan 31 13:10:33 GMT 2023","1","","Extract handler test","","Extract handler test","Extract handler with valid event record that doesnt have a textract role throws an error","Extract handler with valid event record that doesnt have a textract role throws an error",""
"passed","Tue Jan 31 13:10:36 GMT 2023","Tue Jan 31 13:10:36 GMT 2023","4","","src/shared/utils/s3.test.ts","","src/shared/utils/s3.test.ts","Move object without callback error","Move object without callback error",""
"passed","Tue Jan 31 13:10:36 GMT 2023","Tue Jan 31 13:10:36 GMT 2023","1","","S3 event records getter tests","","S3 event records getter tests","S3 event records getter with valid record","S3 event records getter with valid record",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","0","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with 11-12-2000","Standardised date text getter with 11-12-2000",""
"passed","Tue Jan 31 13:10:53 GMT 2023","Tue Jan 31 13:10:53 GMT 2023","1","","Invoice receipt date getter","","Invoice receipt date getter","Invoice receipt date getter with Textract value","Invoice receipt date getter with Textract value",""
"passed","Tue Jan 31 13:10:58 GMT 2023","Tue Jan 31 13:10:58 GMT 2023","0","","Number from money text getter","","Number from money text getter","Number from money text getter with £10,000.00","Number from money text getter with £10,000.00",""
"passed","Tue Jan 31 13:10:36 GMT 2023","Tue Jan 31 13:10:36 GMT 2023","1","","S3 event records getter tests","","S3 event records getter tests","S3 event records getter with body record without S3 object","S3 event records getter with body record without S3 object",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched summary field value detection text defined but not string","S3 Textract data fetcher with fetched summary field value detection text defined but not string",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","2","","Standardised invoice storer","","Standardised invoice storer","Standardised invoice storer with S3 storing failure","Standardised invoice storer with S3 storing failure",""
"passed","Tue Jan 31 13:10:44 GMT 2023","Tue Jan 31 13:10:44 GMT 2023","6","","Textract success handler","","Textract success handler","Textract success handler with S3 put error","Textract success handler with S3 put error",""
"passed","Tue Jan 31 13:10:36 GMT 2023","Tue Jan 31 13:10:36 GMT 2023","3","","src/shared/utils/s3.test.ts","","src/shared/utils/s3.test.ts","Put text without callback error","Put text without callback error",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","0","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with 01 February 2000","Standardised date text getter with 01 February 2000",""
"passed","Tue Jan 31 13:10:49 GMT 2023","Tue Jan 31 13:10:49 GMT 2023","2","","Price getter","","Price getter","Price getter with money parsing error","Price getter with money parsing error",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","0","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched summary field value detection confidence defined but not number","S3 Textract data fetcher with fetched summary field value detection confidence defined but not number",""
"passed","Tue Jan 31 13:10:41 GMT 2023","Tue Jan 31 13:10:41 GMT 2023","0","","Queued expense analysis notification data getter","","Queued expense analysis notification data getter","Queued expense analysis notification data getter with record body not object","Queued expense analysis notification data getter with record body not object",""
"passed","Tue Jan 31 13:10:30 GMT 2023","Tue Jan 31 13:10:30 GMT 2023","4","","Standardised invoice getter","","Standardised invoice getter","Standardised invoice getter with undefined summary fields","Standardised invoice getter with undefined summary fields",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched line item field type defined but not object","S3 Textract data fetcher with fetched line item field type defined but not object",""
"passed","Tue Jan 31 13:10:36 GMT 2023","Tue Jan 31 13:10:36 GMT 2023","2","","S3 event records getter tests","","S3 event records getter tests","S3 event records getter with body record S3 object without key","S3 event records getter with body record S3 object without key",""
"passed","Tue Jan 31 13:10:52 GMT 2023","Tue Jan 31 13:10:52 GMT 2023","1","","Handler test for integration test support function","","Handler test for integration test support function","Input event with listS3Objects command calls listS3Objects function with given parameters","Input event with listS3Objects command calls listS3Objects function with given parameters",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","Standardised invoice storer","","Standardised invoice storer","Standardised invoice storer with no storage records","Standardised invoice storer with no storage records",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","0","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with 01 02 2000","Standardised date text getter with 01 02 2000",""
"passed","Tue Jan 31 13:10:42 GMT 2023","Tue Jan 31 13:10:42 GMT 2023","1","","Expense documents fetcher","","Expense documents fetcher","Expense documents fetcher with response with one page of documents","Expense documents fetcher with response with one page of documents",""
"passed","Tue Jan 31 13:10:58 GMT 2023","Tue Jan 31 13:10:58 GMT 2023","1","","Number from money text getter","","Number from money text getter","Number from money text getter with £ 10,000.00","Number from money text getter with £ 10,000.00",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","Standardised invoice storer","","Standardised invoice storer","Standardised invoice storer with invoice validation failure","Standardised invoice storer with invoice validation failure",""
"passed","Tue Jan 31 13:10:43 GMT 2023","Tue Jan 31 13:10:43 GMT 2023","1","","Store Standardised Invoices handler tests","","Store Standardised Invoices handler tests","Store Standardised Invoices handler with no destination folder set","Store Standardised Invoices handler with no destination folder set",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","0","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched line item with fields defined but not array","S3 Textract data fetcher with fetched line item with fields defined but not array",""
"passed","Tue Jan 31 13:10:58 GMT 2023","Tue Jan 31 13:10:58 GMT 2023","0","","Number from money text getter","","Number from money text getter","Number from money text getter with £0.00","Number from money text getter with £0.00",""
"passed","Tue Jan 31 13:10:38 GMT 2023","Tue Jan 31 13:10:38 GMT 2023","2","","src/handlers/clean/handler.test.ts","","src/handlers/clean/handler.test.ts","Clean handler with minimal valid event record","Clean handler with minimal valid event record",""
"passed","Tue Jan 31 13:10:54 GMT 2023","Tue Jan 31 13:10:54 GMT 2023","2","","Standardised date text getter","","Standardised date text getter","Standardised date text getter with invalid format","Standardised date text getter with invalid format",""
"passed","Tue Jan 31 13:10:56 GMT 2023","Tue Jan 31 13:10:56 GMT 2023","1","","Quantity getter","","Quantity getter","Quantity getter with value 10.000,00","Quantity getter with value 10.000,00",""
"passed","Tue Jan 31 13:10:42 GMT 2023","Tue Jan 31 13:10:42 GMT 2023","2","","Expense documents fetcher","","Expense documents fetcher","Expense documents fetcher with response with two pages of documents","Expense documents fetcher with response with two pages of documents",""
"passed","Tue Jan 31 13:10:40 GMT 2023","Tue Jan 31 13:10:40 GMT 2023","1","","Vendor service config getter","","Vendor service config getter","Vendor service config getter with no cached config and no vendor service config","Vendor service config getter with no cached config and no vendor service config",""
"passed","Tue Jan 31 13:10:31 GMT 2023","Tue Jan 31 13:10:31 GMT 2023","1","","S3 Textract data fetcher","","S3 Textract data fetcher","S3 Textract data fetcher with fetched line item field value detection empty object","S3 Textract data fetcher with fetched line item field value detection empty object",""
"passed","Tue Jan 31 13:10:39 GMT 2023","Tue Jan 31 13:10:39 GMT 2023","1","","Expense documents storer","","Expense documents storer","Expense documents storer with no error","Expense documents storer with no error",""
"passed","Tue Jan 31 13:10:39 GMT 2023","Tue Jan 31 13:10:39 GMT 2023","1","","Expense documents storer","","Expense documents storer","Expense documents storer with document fetch error","Expense documents storer with document fetch error",""
"passed","Tue Jan 31 13:10:58 GMT 2023","Tue Jan 31 13:10:58 GMT 2023","1","","Valid Textract status type guard","","Valid Textract status type guard","Valid Textract status type guard with invalid status","Valid Textract status type guard with invalid status",""
"passed","Tue Jan 31 13:10:41 GMT 2023","Tue Jan 31 13:10:41 GMT 2023","0","","Queued expense analysis notification data getter","","Queued expense analysis notification data getter","Queued expense analysis notification data getter with record body message document location without valid file name","Queued expense analysis notification data getter with record body message document location without valid file name",""
