client_id,event_name,volumes_from,volumes_to,unit_price,effective_from
client1,IPV_PASSPORT_CRI_REQUEST_SENT,0,,1.00,2022-01-01
client1,IPV_FRAUD_CRI_REQUEST_SENT,0,,1.505,2022-01-01
client2,IPV_PASSPORT_CRI_REQUEST_SENT,0,,2.00,2022-01-01
client2,IPV_KBV_CRI_REQUEST_SENT,0,,3.99,2022-01-01
client3,IPV_PASSPORT_CRI_REQUEST_SENT,0,10,4.00,2022-01-01
client3,IPV_PASSPORT_CRI_REQUEST_SENT,11,,0.50,2022-01-01
client3,IPV_ADDRESS_CRI_END,0,5,6.50,2022-01-01
client3,IPV_ADDRESS_CRI_END,6,10,0.25,2022-01-01
client3,IPV_ADDRESS_CRI_END,11,,8.88,2022-01-01
